TIME,MACHINENAME,RECEIPE,ID,NG_X,NG_Y,NG_STATUS
2,24,6867
2,25,7136
2,26,7247
2,27,7178
2,28,7388
2,29,7520
2,30,7117
2,31,7230
2,32,7291
2,33,7302
2,34,7231
2,35,7236
2,36,7150
2,37,7537
2,38,7335
2,39,7373
2,40,6987
2,41,7131
2,42,7481
2,43,7397
2,44,7680
2,45,7588
2,46,7690
2,47,7681
2,48,7744
2,49,7764
2,50,7315
2,51,7031
2,52,7352
2,53,7335
2,54,7737
2,55,7575
2,56,7247
2,57,7193
2,58,7030
2,59,6775
2,60,7206
2,61,7012
2,62,6749
2,63,6619
2,64,6561
2,65,6318
2,66,6583
2,67,6348
2,68,6607
2,69,6194
2,70,6399
2,71,6275
2,72,6248
2,73,6129
2,74,6180
2,75,6433
2,76,6264
2,77,5967
2,78,5926
2,79,6235
3,0,6106
3,1,6213
3,2,6818
3,3,6847
3,4,6682
3,5,6569
3,6,7066
3,7,7266
3,8,6998
3,9,6807
3,10,6973
3,11,7290
3,12,6594
3,13,6680
3,14,6683
3,15,6898
3,16,6709
3,17,6704
3,18,6496
3,19,6428
3,20,6966
3,21,7732
3,22,7017
3,23,7379
3,24,7018
3,25,6907
3,26,6815
3,27,6996
3,28,6577
3,29,6422
3,30,7033
3,31,6893
3,32,7443
3,33,7142
3,34,7329
3,35,7178
3,36,7100
3,37,7796
3,38,7270
3,39,7254
3,40,7375
3,41,7710
3,42,7261
3,43,7333
3,44,7810
3,45,7794
3,46,7319
3,47,7503
3,48,7574
3,49,7155
3,50,7663
3,51,7423
3,52,7504
3,53,7623
3,54,6725
3,55,6780
3,56,7212
3,57,7069
3,58,7151
3,59,6782
3,60,6716
3,61,6431
3,62,6868
3,63,7104
3,64,6893
3,65,6591
3,66,6396
3,67,6279
3,68,6618
3,69,6582
3,70,6529
3,71,6315
3,72,6659
3,73,6354
3,74,6190
3,75,6156
3,76,6433
3,77,6282
3,78,6224
3,79,5988
4,0,6214
4,1,6459
4,2,6240
4,3,6299
4,4,6545
4,5,6529
4,6,6352
4,7,6658
4,8,6646
4,9,6608
4,10,6689
4,11,7019
4,12,7166
4,13,7188
4,14,7390
4,15,7423
4,16,7354
4,17,7023
4,18,7184
4,19,7261
4,20,7223
4,21,7250
4,22,7294
4,23,7136
4,24,7228
4,25,7597
4,26,7224
4,27,7872
4,28,7075
4,29,7482
4,30,8247
4,31,8229
4,32,7370
4,33,7290
4,34,7356
4,35,7718
4,36,7145
4,37,7426
4,38,6899
4,39,7360
4,40,7284
4,41,7543
4,42,7107
4,43,7462
4,44,7732
4,45,7599
4,46,7370
4,47,7522
4,48,7558
4,49,7460
4,50,8034
4,51,7785
4,52,7513
4,53,7194
4,54,7233
4,55,7120
4,56,7300
4,57,7219
4,58,6719
4,59,6411
4,60,7682
4,61,7196
4,62,6714
4,63,6761
4,64,6676
4,65,6463
4,66,6646
4,67,6823
4,68,6440
4,69,6415
4,70,6417
4,71,6413
4,72,6350
4,73,5890
4,74,6530
4,75,6257
4,76,6178
4,77,6409
4,78,6272
4,79,6391
5,0,6068
5,1,6198
5,2,6476
5,3,6710
5,4,6316
5,5,6363
5,6,6744
5,7,7089
5,8,6523
5,9,6568
5,10,6446
5,11,6949
5,12,6483
5,13,6565
5,14,6259
5,15,6505
5,16,6657
5,17,6974
5,18,7087
5,19,6647
5,20,6796
5,21,7036
5,22,6970
5,23,7153
5,24,6803
5,25,7315
5,26,7378
5,27,7002
5,28,8060
5,29,7358
5,30,6397
5,31,6849
5,32,7362
5,33,7251
5,34,7334
5,35,6716
5,36,7301
5,37,7392
5,38,7755
5,39,7156
5,40,7242
5,41,7088
5,42,7624
5,43,7736
5,44,7837
5,45,7454
5,46,7533
5,47,7371
5,48,7567
5,49,7610
5,50,6783
5,51,7086
5,52,7759
5,53,7494
5,54,7153
5,55,7066
5,56,7273
5,57,6879
5,58,7189
5,59,7292
5,60,6686
5,61,6541
5,62,7060
5,63,6944
5,64,6442
5,65,6719
5,66,6679
5,67,6668
5,68,6787
5,69,6355
5,70,6472
5,71,6426
5,72,6955
5,73,6986
5,74,6555
5,75,6163
5,76,6691
5,77,6223
5,78,6118
5,79,6096
6,0,6171
6,1,6132
6,2,6038
6,3,6224
6,4,6130
6,5,6374
6,6,6728
6,7,6632
6,8,6381
6,9,6449
6,10,6363
6,11,6725
6,12,6780
6,13,6603
6,14,7200
6,15,7680
6,16,6740
6,17,6886
6,18,7105
6,19,6932
6,20,6554
6,21,6813
6,22,6885
6,23,6742
6,24,7005
6,25,7020
6,26,7847
6,27,6994
6,28,7196
6,29,6751
6,30,7646
6,31,8148
6,32,7975
6,33,7479
6,34,7379
6,35,7069
6,36,7423
6,37,7409
6,38,7582
6,39,7705
6,40,7705
6,41,7566
6,42,7644
6,43,7590
6,44,7419
6,45,8037
6,46,7610
6,47,7718
6,48,7723
6,49,7496
6,50,7696
6,51,7583
6,52,6814
6,53,6742
6,54,7304
6,55,7485
6,56,7438
6,57,7316
6,58,7256
6,59,7397
6,60,6612
6,61,6192
6,62,7292
6,63,6983
6,64,6623
6,65,6380
6,66,6402
6,67,6453
6,68,6570
6,69,5900
6,70,6544
6,71,6468
6,72,6476
6,73,6405
6,74,6363
6,75,6413
6,76,6507
6,77,6291
6,78,6108
6,79,5939
7,0,5948
7,1,6139
7,2,6080
7,3,6196
7,4,6562
7,5,6146
7,6,6410
7,7,6603
7,8,6549
7,9,6579
7,10,6133
7,11,6739
7,12,6583
7,13,6952
7,14,6784
7,15,6607
7,16,6947
7,17,7106
7,18,6538
7,19,6883
7,20,7371
7,21,6938
7,22,7110
7,23,6817
7,24,6995
7,25,6938
7,26,7008
7,27,7065
7,28,7491
7,29,7651
7,30,7148
7,31,7024
7,32,7294
7,33,6955
7,34,7353
7,35,7491
7,36,7220
7,37,7777
7,38,7569
7,39,7398
7,40,7256
7,41,7999
7,42,7399
7,43,7472
7,44,7377
7,45,7752
7,46,7718
7,47,7471
7,48,7962
7,49,7685
7,50,7635
7,51,7653
7,52,7845
7,53,7702
7,54,6963
7,55,7037
7,56,7023
7,57,6932
7,58,6358
7,59,6811
7,60,7339
7,61,6999
7,62,6077
7,63,6367
7,64,7255
7,65,7032
7,66,6431
7,67,6646
7,68,6804
7,69,6617
7,70,6750
7,71,6430
7,72,6574
7,73,6386
7,74,6364
7,75,6223
7,76,6391
7,77,6301
7,78,6240
7,79,5873
8,0,6047
8,1,5904
8,2,6272
8,3,6001
8,4,6474
8,5,6592
8,6,6372
8,7,6489
8,8,6636
8,9,6953
8,10,6240
8,11,6738
8,12,6459
8,13,6598
8,14,6914
8,15,7039
8,16,6683
8,17,6615
8,18,6663
8,19,6957
8,20,6835
8,21,6891
8,22,6722
8,23,6844
8,24,6868
8,25,7138
8,26,6936
8,27,6919
8,28,7212
8,29,7108
8,30,6956
8,31,7067
8,32,6984
8,33,7198
8,34,7367
8,35,6881
8,36,6847
8,37,7531
8,38,7306
8,39,7674
8,40,7201
8,41,7609
8,42,7784
8,43,7584
8,44,7532
8,45,7788
8,46,7376
8,47,7436
8,48,7548
8,49,7303
8,50,7115
8,51,7404
8,52,7474
8,53,7397
8,54,7427
8,55,7919
8,56,7082
8,57,6788
8,58,6546
8,59,6556
8,60,6570
8,61,6120
8,62,6501
8,63,6620
8,64,6463
8,65,6399
8,66,6816
8,67,6832
8,68,6204
8,69,6093
8,70,6403
8,71,6520
8,72,6414
8,73,6517
8,74,6413
8,75,6586
8,76,6532
8,77,6201
8,78,6016
8,79,5926
9,0,6046
9,1,6079
9,2,6420
9,3,6250
9,4,6342
9,5,6326
9,6,6934
9,7,6982
9,8,6454
9,9,6668
9,10,7005
9,11,6955
9,12,6658
9,13,6811
9,14,7133
9,15,6924
9,16,6688
9,17,6644
9,18,6579
9,19,6643
9,20,6518
9,21,6769
9,22,6974
9,23,6857
9,24,7031
9,25,6939
9,26,7149
9,27,6961
9,28,6999
9,29,7419
9,30,6938
9,31,7472
9,32,7152
9,33,7262
9,34,7201
9,35,7481
9,36,7143
9,37,7361
9,38,7329
9,39,7618
9,40,7689
9,41,7486
9,42,7589
9,43,7256
9,44,7323
9,45,7819
9,46,7490
9,47,7395
9,48,7742
9,49,7305
9,50,7278
9,51,7394
9,52,7101
9,53,6912
9,54,6510
9,55,6539
9,56,6994
9,57,6729
9,58,6973
9,59,7314
9,60,7400
9,61,7216
9,62,6687
9,63,6717
9,64,6775
9,65,6688
9,66,5922
9,67,6060
9,68,7077
9,69,6830
9,70,6092
9,71,6329
9,72,6508
9,73,6323
9,74,6441
9,75,6500
9,76,6505
9,77,6428
9,78,6315
9,79,6057
10,0,6092
10,1,6190
10,2,6491
10,3,6625
10,4,6576
10,5,6882
10,6,6924
10,7,7143
10,8,6671
10,9,6517
10,10,7096
10,11,7179
10,12,7176
10,13,7196
10,14,6740
10,15,6485
10,16,7174
10,17,7090
10,18,6843
10,19,6949
10,20,7177
10,21,7329
10,22,6988
10,23,7099
10,24,7230
10,25,7283
10,26,7103
10,27,7824
10,28,7664
10,29,7046
10,30,6915
10,31,7476
10,32,7202
10,33,7431
10,34,7306
10,35,7013
10,36,8023
10,37,7598
10,38,7634
10,39,7331
10,40,7070
10,41,7664
10,42,7305
10,43,7337
10,44,7767
10,45,7504
10,46,7164
10,47,7355
10,48,7663
10,49,7511
10,50,6724
10,51,6995
10,52,7634
10,53,7195
10,54,7046
10,55,7051
10,56,7320
10,57,7219
10,58,6589
10,59,6728
10,60,7305
10,61,6798
10,62,6919
10,63,6931
10,64,6663
10,65,6673
10,66,6493
10,67,6770
10,68,6314
10,69,6065
10,70,6468
10,71,6409
10,72,6561
10,73,6527
10,74,6477
10,75,6619
10,76,6787
10,77,6427
10,78,6292
10,79,6166
11,0,6527
11,1,6555
11,2,6312
11,3,6319
11,4,6391
11,5,6503
11,6,6609
11,7,6635
11,8,6674
11,9,6838
11,10,6942
11,11,6878
11,12,7030
11,13,7332
11,14,8040
11,15,8142
11,16,6998
11,17,7164
11,18,7110
11,19,6871
11,20,7130
11,21,7001
11,22,7096
11,23,6944
11,24,7055
11,25,7060
11,26,6798
11,27,7086
11,28,7256
11,29,7023
11,30,7036
11,31,7091
11,32,6742
11,33,6736
11,34,7225
11,35,7213
11,36,6897
11,37,6818
11,38,7286
11,39,7157
11,40,6889
11,41,7147
11,42,7331
11,43,7261
11,44,7578
11,45,7749
11,46,7391
11,47,7536
11,48,7692
11,49,7405
11,50,7861
11,51,7956
11,52,7291
11,53,7090
11,54,6922
11,55,6945
11,56,6882
11,57,6721
11,58,6740
11,59,6999
11,60,7047
11,61,6660
11,62,6690
11,63,6875
11,64,6859
11,65,6814
11,66,6696
11,67,6827
11,68,6968
11,69,6595
11,70,6219
11,71,6247
11,72,6583
11,73,6758
11,74,6149
11,75,6513
11,76,6194
11,77,6294
11,78,6584
11,79,6440
12,0,5665
12,1,5984
12,2,6347
12,3,6234
12,4,6519
12,5,6483
12,6,6427
12,7,6447
12,8,6696
12,9,6855
12,10,6872
12,11,6781
12,12,6807
12,13,6988
12,14,7072
12,15,7119
12,16,6632
12,17,6833
12,18,7060
12,19,6994
12,20,7131
12,21,7062
12,22,7127
12,23,7622
12,24,7013
12,25,7175
12,26,6887
12,27,7091
12,28,7134
12,29,7215
12,30,7646
12,31,7119
12,32,7719
12,33,7423
12,34,6856
12,35,6984
12,36,7500
12,37,7454
12,38,7432
12,39,7310
12,40,7211
12,41,7217
12,42,7555
12,43,7385
12,44,7756
12,45,7644
12,46,8093
12,47,7914
12,48,7746
12,49,7316
12,50,7363
12,51,7700
12,52,6955
12,53,6555
12,54,7238
12,55,7253
12,56,6993
12,57,7148
12,58,6678
12,59,6654
12,60,6463
12,61,6519
12,62,6901
12,63,6813
12,64,7162
12,65,7000
12,66,6657
12,67,6688
12,68,6572
12,69,6375
12,70,6613
12,71,6405
12,72,6857
12,73,6646
12,74,6308
12,75,6474
12,76,6527
12,77,6469
12,78,6136
12,79,6301
13,0,6048
13,1,5963
13,2,6206
13,3,6119
13,4,6296
13,5,6183
13,6,6857
13,7,6784
13,8,6709
13,9,6521
13,10,6838
13,11,7058
13,12,6868
13,13,6908
13,14,6759
13,15,7142
13,16,7083
13,17,7029
13,18,7222
13,19,7194
13,20,7019
13,21,7073
13,22,6996
13,23,6929
13,24,7145
13,25,7061
13,26,7551
13,27,7059
13,28,7520
13,29,7365
13,30,7345
13,31,7154
13,32,7339
13,33,6870
13,34,7977
13,35,7551
13,36,7435
13,37,7274
13,38,7370
13,39,7356
13,40,7319
13,41,7360
13,42,7842
13,43,7582
13,44,7440
13,45,7295
13,46,7656
13,47,7669
13,48,7957
13,49,7564
13,50,7520
13,51,7552
13,52,7667
13,53,7324
13,54,6969
13,55,6951
13,56,6953
13,57,6771
13,58,7113
13,59,7030
13,60,7076
13,61,7215
13,62,6778
13,63,6767
13,64,6518
13,65,6211
13,66,6438
13,67,6543
13,68,6636
13,69,6405
13,70,6341
13,71,6486
13,72,6343
13,73,6036
13,74,6524
13,75,6412
13,76,6288
13,77,6624
13,78,6425
13,79,6348
14,0,5954
14,1,5979
14,2,6213
14,3,6104
14,4,6341
14,5,6472
14,6,6783
14,7,6619
14,8,6718
14,9,6801
14,10,6828
14,11,6843
14,12,6857
14,13,6703
14,14,6638
14,15,6869
14,16,7096
14,17,6687
14,18,7238
14,19,6853
14,20,7029
14,21,7023
14,22,7618
14,23,6888
14,24,7053
14,25,7541
14,26,7206
14,27,7044
14,28,7414
14,29,7253
14,30,7060
14,31,6962
14,32,7198
14,33,7001
14,34,7522
14,35,7348
14,36,7174
14,37,6783
14,38,7137
14,39,7125
14,40,7503
14,41,7329
14,42,7463
14,43,7291
14,44,7478
14,45,7539
14,46,7540
14,47,7666
14,48,7307
14,49,7189
14,50,7565
14,51,7227
14,52,7436
14,53,7110
14,54,6888
14,55,7029
14,56,7016
14,57,6763
14,58,6822
14,59,6746
14,60,7014
14,61,6990
14,62,6681
14,63,6996
14,64,6362
14,65,6350
14,66,6373
14,67,6570
14,68,6861
14,69,6267
14,70,6174
14,71,6322
14,72,6839
14,73,6866
14,74,6115
14,75,6406
14,76,6736
14,77,6534
14,78,6279
14,79,6403
15,0,6108
15,1,6241
15,2,6392
15,3,6347
15,4,6574
15,5,6589
15,6,6698
15,7,6317
15,8,6771
15,9,6798
15,10,6685
15,11,6749
15,12,7139
15,13,7143
15,14,7257
15,15,7179
15,16,6697
15,17,6721
15,18,6763
15,19,6926
15,20,6803
15,21,6897
15,22,6811
15,23,6657
15,24,6740
15,25,6900
15,26,7226
15,27,6948
15,28,7252
15,29,7278
15,30,7214
15,31,7060
15,32,7572
15,33,7092
15,34,6631
15,35,7032
15,36,7369
15,37,7822
15,38,7348
15,39,7312
15,40,7339
15,41,7238
15,42,7317
15,43,7140
15,44,7264
15,45,7062
15,46,7119
15,47,7277
15,48,7788
15,49,7523
15,50,7262
15,51,7346
15,52,7208
15,53,6910
15,54,6910
15,55,6875
15,56,6916
15,57,6770
15,58,6556
15,59,6643
15,60,6491
15,61,6448
15,62,6642
15,63,6595
15,64,6885
15,65,6708
15,66,6272
15,67,6420
15,68,6670
15,69,6571
15,70,6736
15,71,6886
15,72,5976
15,73,5945
15,74,6654
15,75,6227
15,76,6246
15,77,6550
15,78,6255
15,79,6013
16,0,6285
16,1,6416
16,2,5872
16,3,5828
16,4,6462
16,5,6452
16,6,6450
16,7,6374
16,8,6582
16,9,6681
16,10,7126
16,11,6964
16,12,6850
16,13,6885
16,14,6953
16,15,6778
16,16,6755
16,17,7043
16,18,7444
16,19,7249
16,20,6869
16,21,6980
16,22,7140
16,23,7145
16,24,6848
16,25,7042
16,26,6753
16,27,7168
16,28,7169
16,29,7003
16,30,7044
16,31,6991
16,32,7154
16,33,6871
16,34,6676
16,35,6909
16,36,7071
16,37,7137
16,38,6971
16,39,6865
16,40,7377
16,41,8031
16,42,7375
16,43,7571
16,44,7638
16,45,7587
16,46,6925
16,47,7183
16,48,7813
16,49,7517
16,50,7252
16,51,7453
16,52,7076
16,53,7155
16,54,6995
16,55,7016
16,56,6955
16,57,7346
16,58,6801
16,59,7115
16,60,6922
16,61,7029
16,62,6915
16,63,6882
16,64,6765
16,65,6434
16,66,6518
16,67,6674
16,68,6520
16,69,6230
16,70,6721
16,71,6562
16,72,6351
16,73,6068
16,74,6513
16,75,6089
16,76,6456
16,77,6285
16,78,6504
16,79,6475
17,0,6171
17,1,6276
17,2,6749
17,3,6766
17,4,6240
17,5,6490
17,6,6980
17,7,6714
17,8,6632
17,9,6750
17,10,6891
17,11,6774
17,12,6971
17,13,7107
17,14,7446
17,15,6969
17,16,6704
17,17,7118
17,18,7367
17,19,6921
17,20,7019
17,21,6941
17,22,6818
17,23,6888
17,24,6840
17,25,7176
17,26,7032
17,27,6939
17,28,7248
17,29,7194
17,30,7211
17,31,7140
17,32,7037
17,33,7102
17,34,7283
17,35,7864
17,36,7086
17,37,7065
17,38,7202
17,39,7114
17,40,7360
17,41,6794
17,42,7289
17,43,7282
17,44,7569
17,45,7329
17,46,7688
17,47,7866
17,48,7380
17,49,6958
17,50,7113
17,51,7305
17,52,6912
17,53,7092
17,54,7144
17,55,6917
17,56,6924
17,57,7027
17,58,6557
17,59,6559
17,60,6794
17,61,6649
17,62,6552
17,63,6913
17,64,6597
17,65,6354
17,66,6684
17,67,6388
17,68,6718
17,69,6649
17,70,6027
17,71,6145
17,72,6864
17,73,6549
17,74,6228
17,75,6363
17,76,6564
17,77,6337
17,78,6471
17,79,6503
18,0,6105
18,1,6107
18,2,6299
18,3,6390
18,4,6794
18,5,6570
18,6,6492
18,7,6437
18,8,6499
18,9,6510
18,10,6696
18,11,6910
18,12,7091
18,13,7118
18,14,7688
18,15,7187
18,16,6818
18,17,6949
18,18,7497
18,19,6717
18,20,7355
18,21,7232
18,22,7093
18,23,7323
18,24,7271
18,25,7405
18,26,7184
18,27,7065
18,28,7663
18,29,7941
18,30,7232
18,31,7498
18,32,7892
18,33,7395
18,34,7592
18,35,7564
18,36,7366
18,37,7216
18,38,7835
18,39,7989
18,40,7755
18,41,7283
18,42,7850
18,43,7634
18,44,8413
18,45,8077
18,46,8498
18,47,8573
18,48,7696
18,49,7382
18,50,7767
18,51,7635
18,52,7127
18,53,6925
18,54,7034
18,55,7069
18,56,7073
18,57,7061
18,58,7272
18,59,7177
18,60,7199
18,61,6853
18,62,6725
18,63,6695
18,64,6882
18,65,6806
18,66,6799
18,67,6607
18,68,6385
18,69,6506
18,70,6057
18,71,6450
18,72,6522
18,73,6466
18,74,6334
18,75,6323
18,76,6961
18,77,6605
18,78,6216
18,79,6359
19,0,6320
19,1,6129
19,2,6225
19,3,6312
19,4,6360
19,5,6400
19,6,6748
19,7,6849
19,8,6376
19,9,6830
19,10,7102
19,11,7187
19,12,7254
19,13,7096
19,14,7121
19,15,6790
19,16,6775
19,17,6914
19,18,7171
19,19,7514
19,20,7008
19,21,6815
19,22,7149
19,23,7343
19,24,6975
19,25,7204
19,26,7161
19,27,7086
19,28,7320
19,29,7458
19,30,7781
19,31,7636
19,32,7160
19,33,7252
19,34,7401
19,35,7517
19,36,7726
19,37,7550
19,38,7089
19,39,7199
19,40,7838
19,41,7660
19,42,7430
19,43,7377
19,44,7457
19,45,7103
19,46,7310
19,47,7603
19,48,7901
19,49,7620
19,50,7480
19,51,7507
19,52,7141
19,53,7260
19,54,6946
19,55,7127
19,56,7156
19,57,6912
19,58,6675
19,59,6925
19,60,6920
19,61,6825
19,62,6983
19,63,7102
19,64,6722
19,65,6499
19,66,6516
19,67,6480
19,68,6545
19,69,6559
19,70,6958
19,71,7542
19,72,7009
19,73,6729
19,74,6302
19,75,6426
19,76,6076
19,77,6072
19,78,6306
19,79,6299
20,0,5899
20,1,6376
20,2,6367
20,3,6454
20,4,6589
20,5,6621
20,6,6594
20,7,6833
20,8,6680
20,9,6575
20,10,6860
20,11,7104
20,12,7075
20,13,6994
20,14,7394
20,15,6904
20,16,6696
20,17,6791
20,18,6574
20,19,6837
20,20,7496
20,21,6929
20,22,7545
20,23,7767
20,24,7090
20,25,7272
20,26,6750
20,27,7105
20,28,7340
20,29,7420
20,30,7791
20,31,7150
20,32,7513
20,33,7308
20,34,7414
20,35,7452
20,36,7220
20,37,6853
20,38,7179
20,39,6946
20,40,7659
20,41,7504
20,42,7493
20,43,7548
20,44,7790
20,45,7760
20,46,7410
20,47,7909
20,48,7693
20,49,7271
20,50,7201
20,51,6978
20,52,7301
20,53,7374
20,54,7009
20,55,6888
20,56,6991
20,57,7021
20,58,6895
20,59,7097
20,60,7150
20,61,6856
20,62,6898
20,63,6793
20,64,6605
20,65,6505
20,66,6527
20,67,6470
20,68,6589
20,69,6480
20,70,6144
20,71,6345
20,72,6687
20,73,6360
20,74,6139
20,75,6136
20,76,6881
20,77,5675
20,78,6518
20,79,6190
21,0,6068
21,1,5901
21,2,5898
21,3,6473
21,4,6437
21,5,6445
21,6,6580
21,7,6562
21,8,6522
21,9,6754
21,10,6720
21,11,6633
21,12,6999
21,13,7155
21,14,7231
21,15,6771
21,16,6855
21,17,6720
21,18,6833
21,19,7012
21,20,6894
21,21,6883
21,22,6546
21,23,6771
21,24,6958
21,25,7149
21,26,7092
21,27,7009
21,28,7199
21,29,7010
21,30,7294
21,31,7386
21,32,7517
21,33,7516
21,34,7188
21,35,7585
21,36,7772
21,37,7313
21,38,7102
21,39,6983
21,40,7830
21,41,7611
21,42,7714
21,43,7608
21,44,7918
21,45,7474
21,46,7205
21,47,7385
21,48,7529
21,49,7284
21,50,7257
21,51,7209
21,52,7326
21,53,7448
21,54,7109
21,55,7018
21,56,7211
21,57,7271
21,58,6805
21,59,6840
21,60,6895
21,61,6813
21,62,6777
21,63,6947
21,64,6714
21,65,6621
21,66,6643
21,67,6712
21,68,6627
21,69,6684
21,70,6589
21,71,6822
21,72,6813
21,73,6530
21,74,6702
21,75,7120
21,76,6722
21,77,6248
21,78,6463
21,79,4744
22,0,6477
22,1,6282
22,2,6162
22,3,6220
22,4,6614
22,5,6561
22,6,6410
22,7,6428
22,8,6600
22,9,6615
22,10,6664
22,11,7099
22,12,6947
22,13,6952
22,14,7166
22,15,7090
22,16,6896
22,17,6904
22,18,7090
22,19,7123
22,20,7304
22,21,6944
22,22,7212
22,23,7342
22,24,7240
22,25,7155
22,26,7069
22,27,7131
22,28,7265
22,29,7408
22,30,7280
22,31,7040
22,32,7194
22,33,7307
22,34,7252
22,35,7426
22,36,7562
22,37,6870
22,38,6936
22,39,7629
22,40,7367
22,41,7361
22,42,7261
22,43,7414
22,44,7707
22,45,7492
22,46,7492
22,47,7768
22,48,7367
22,49,7350
22,50,7205
22,51,7218
22,52,7328
22,53,7445
22,54,7170
22,55,7204
22,56,7055
22,57,7174
22,58,6762
22,59,7004
22,60,7125
22,61,7151
22,62,7157
22,63,7336
22,64,6777
22,65,7072
22,66,6672
22,67,6675
22,68,6733
22,69,6596
22,70,6616
22,71,6782
22,72,6118
22,73,5044
22,74,6715
22,75,6807
22,76,7032
22,77,6569
22,78,6584
22,79,6292
23,0,6199
23,1,6607
23,2,6673
23,3,6659
23,4,6618
23,5,6668
23,6,6833
23,7,6934
23,8,6442
23,9,6453
23,10,6975
23,11,7002
23,12,6623
23,13,7037
23,14,7457
23,15,7014
23,16,6834
23,17,6980
23,18,7324
23,19,7212
23,20,7195
23,21,7186
23,22,6841
23,23,7197
23,24,7105
23,25,7105
23,26,7104
23,27,7190
23,28,6813
23,29,7272
23,30,7258
23,31,7225
23,32,6936
23,33,6985
23,34,7252
23,35,7964
23,36,7241
23,37,7235
23,38,7112
23,39,7695
23,40,7623
23,41,7709
23,42,7938
23,43,8106
23,44,7515
23,45,7495
23,46,7344
23,47,7341
23,48,7366
23,49,7413
23,50,7305
23,51,7261
23,52,6960
23,53,7197
23,54,6911
23,55,6863
23,56,7185
23,57,7226
23,58,7240
23,59,7424
23,60,6968
23,61,7280
23,62,6935
23,63,6893
23,64,6877
23,65,6791
23,66,6942
23,67,7025
23,68,6503
23,69,6730
23,70,6667
23,71,6615
23,72,6859
23,73,6870
23,74,6139
23,75,6483
23,76,6547
23,77,6020
23,78,6371
23,79,6290
24,0,6210
24,1,6239
24,2,6685
24,3,6765
24,4,6613
24,5,6616
24,6,6725
24,7,6583
24,8,6254
24,9,6536
24,10,6425
24,11,6549
24,12,6831
24,13,6616
24,14,7212
24,15,6829
24,16,6598
24,17,6587
24,18,6937
24,19,7038
24,20,6811
24,21,6669
24,22,7169
24,23,7348
24,24,7050
24,25,7060
24,26,6773
24,27,6901
24,28,7197
24,29,7272
24,30,7232
24,31,7233
24,32,6924
24,33,7209
24,34,7339
24,35,7545
24,36,7587
24,37,7233
24,38,7159
24,39,7278
24,40,7422
24,41,7383
24,42,7960
24,43,8126
24,44,7599
24,45,7408
24,46,7541
24,47,7855
24,48,7284
24,49,7196
24,50,7406
24,51,7318
24,52,6755
24,53,6860
24,54,7097
24,55,7229
24,56,7310
24,57,7278
24,58,6327
24,59,6765
24,60,6915
24,61,6798
24,62,6675
24,63,6740
24,64,7147
24,65,7050
24,66,6615
24,67,6914
